id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
110,Schemes of UT,Social Security Schemes,moha_mohadanhadad_cse_ocse_o_sou,moha_mohadanhadad_cse_ocse_o_sou_sss,7.0,70000000.0,823529.4117647059
111,Schemes of UT,Schemes under Education,moha_mohadanhadad_cse_ocse_o_sou,moha_mohadanhadad_cse_ocse_o_sou_sue,132.09,1320900000.0,15540000.0
112,Schemes of UT,Schemes under Medical and Health,moha_mohadanhadad_cse_ocse_o_sou,moha_mohadanhadad_cse_ocse_o_sou_sumah,207.38,2073800000.0,24397647.05882353
113,Schemes of UT,Transmission and Distribution of Power,moha_mohadanhadad_cse_ocse_o_sou,moha_mohadanhadad_cse_ocse_o_sou_tadop,48.54,485400000.0,5710588.235294118
114,Schemes of UT,Up-gradation of Fire Fighting Services,moha_mohadanhadad_cse_ocse_o_sou,moha_mohadanhadad_cse_ocse_o_sou_ugoffs,5.3,53000000.0,623529.4117647059
115,Schemes of UT,Welfare of Widows/Destitute Women,moha_mohadanhadad_cse_ocse_o_sou,moha_mohadanhadad_cse_ocse_o_sou_wowdw,0.21,2100000.0,24705.882352941175
116,Schemes of UT,Water Supply and Sanitation,moha_mohadanhadad_cse_ocse_o_sou,moha_mohadanhadad_cse_ocse_o_sou_wsas,36.28,362800000.0,4268235.294117647
117,Ministry of Home Affairs (Ladakh),CENTRE'S EXPENDITURE,moha_mohal,moha_mohal_cse,5958.0,59580000000.0,700941176.4705882
118,Ministry of Home Affairs (Lakshadweep),CENTRE'S EXPENDITURE,moha_mohal,moha_mohal_cse,1394.75,13947500000.0,164088235.29411766
119,CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,moha_mohal_cse,moha_mohal_cse_eeotc,1784.69,17846900000.0,209963529.4117647
120,CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,moha_mohal_cse,moha_mohal_cse_eeotc,427.82,4278200000.0,50331764.705882356
121,CENTRE'S EXPENDITURE,Other Central Sector Expenditure,moha_mohal_cse,moha_mohal_cse_ocse,4173.31,41733100000.00001,490977647.05882365
122,CENTRE'S EXPENDITURE,Other Central Sector Expenditure,moha_mohal_cse,moha_mohal_cse_ocse,966.93,9669300000.0,113756470.58823529
123,Establishment Expenditure of the Centre,Other Establishment,moha_mohal_cse_eeotc,moha_mohal_cse_eeotc_oe,1702.62,17026199999.999998,200308235.29411763
124,Establishment Expenditure of the Centre,Other Establishment,moha_mohal_cse_eeotc,moha_mohal_cse_eeotc_oe,407.42,4074200000.0,47931764.705882356
125,Establishment Expenditure of the Centre,Secretariat,moha_mohal_cse_eeotc,moha_mohal_cse_eeotc_s,82.07,820699999.9999999,9655294.117647057
126,Establishment Expenditure of the Centre,Secretariat,moha_mohal_cse_eeotc,moha_mohal_cse_eeotc_s,20.4,204000000.0,2400000.0
127,Other Central Sector Expenditure,Others,moha_mohal_cse_ocse,moha_mohal_cse_ocse_o,4173.31,41733100000.00001,490977647.05882365
128,Other Central Sector Expenditure,Others,moha_mohal_cse_ocse,moha_mohal_cse_ocse_o,966.93,9669300000.0,113756470.58823529
129,Others,Grantee / Other Bodies,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_gob,124.11,1241100000.0,14601176.470588235
130,Others,Grantee / Other Bodies,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_gob,2.2,22000000.0,258823.5294117647
131,Others,Other Expenditure of UT,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_oeou,5.18,51800000.0,609411.7647058824
132,Others,Schemes of UT,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_sou,561.0,5610000000.0,66000000.0
133,Others,Schemes of UT,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_sou,956.7499999999999,9567499999.999998,112558823.52941175
134,Others,Tribal Area Component,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_tac,3487.56,34875600000.0,410301176.4705882
135,Others,UT's Supplement to Centrally Sponsored Schemes,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_usstcss,0.64,6400000.0,75294.11764705883
136,Others,UT's Supplement to Centrally Sponsored Schemes,moha_mohal_cse_ocse_o,moha_mohal_cse_ocse_o_usstcss,2.8,28000000.0,329411.76470588235
137,Schemes of UT,Agriculture and Allied Activities,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_aaaa,7.95,79500000.0,935294.1176470588
138,Schemes of UT,Agriculture and Allied Schemes,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_aaas,13.88,138800000.0,1632941.1764705882
139,Schemes of UT,Communication,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_c,0.5,5000000.0,58823.529411764706
140,Schemes of UT,Civil Aviation,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_ca,37.05,370500000.0,4358823.529411765
141,Schemes of UT,Civil Supplies,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_cs,57.2,572000000.0,6729411.764705882
142,Schemes of UT,Civil Supplies,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_cs,0.0,0.0,0.0
143,Schemes of UT,Disaster Management,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_dm,24.14,241400000.0,2840000.0
144,Schemes of UT,Disaster Management,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_dm,0.3,3000000.0,35294.117647058825
145,Schemes of UT,Environment and Forest,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_eaf,1.85,18500000.0,217647.0588235294
146,Schemes of UT,Employment and Training,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_eat,4.55,45500000.0,535294.1176470588
147,Schemes of UT,"Education, Sports, Arts and Culture",moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_esaac,12.53,125300000.0,1474117.6470588236
148,Schemes of UT,"Education, Sports, Arts and Culture",moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_esaac,93.4,934000000.0,10988235.294117646
149,Schemes of UT,Forestry and Wildlife,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_faw,3.11,31100000.0,365882.35294117645
150,Schemes of UT,Housing,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_h,3.0,30000000.0,352941.17647058825
151,Schemes of UT,Health,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_h,86.0,860000000.0,10117647.05882353
152,Schemes of UT,Information and Publicity,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_iap,1.07,10700000.0,125882.35294117648
153,Schemes of UT,Information Technology,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_it,64.5,645000000.0,7588235.294117647
154,Schemes of UT,Medical and Public Health,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_maph,0.85,8500000.0,100000.0
155,Schemes of UT,Power,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_p,141.3,1413000000.0,16623529.411764706
156,Schemes of UT,Power,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_p,153.55,1535500000.0,18064705.88235294
157,Schemes of UT,Police,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_p,13.3,133000000.0,1564705.8823529412
158,Schemes of UT,Police and Fire Control,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_pafc,15.13,151300000.0,1780000.0
159,Schemes of UT,Panchayati Raj,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_pr,7.3,73000000.0,858823.5294117647
160,Schemes of UT,Public Works,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_pw,40.33,403300000.0,4744705.882352941
161,Schemes of UT,Roads,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_r,10.2,102000000.0,1200000.0
162,Schemes of UT,Roads and Bridges,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_rab,67.2,672000000.0,7905882.352941177
163,Schemes of UT,Rural Development,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_rd,50.02,500200000.00000006,5884705.882352942
164,Schemes of UT,Science and Technology,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_sat,2.25,22500000.0,264705.8823529412
165,Schemes of UT,Social Welfare,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_sw,22.88,228800000.0,2691764.705882353
166,Schemes of UT,"Social  Welfare, Women and Child Development",moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_swwacd,9.5,95000000.0,1117647.0588235294
167,Schemes of UT,Tourism,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_t,31.29,312900000.0,3681176.470588235
168,Schemes of UT,Transport,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_t,0.25,2500000.0,29411.764705882353
169,Schemes of UT,Transport,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_t,438.5,4385000000.0,51588235.294117644
170,Schemes of UT,Tourism Development,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_td,7.9,79000000.0,929411.7647058824
171,Schemes of UT,Urban Development,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_ud,28.81,288100000.0,3389411.7647058824
172,Schemes of UT,"Urban Development, Housing, Water Supply  and Flood Control",moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_udhwsafc,55.45,554500000.0,6523529.411764706
173,Schemes of UT,Village and Small Industries,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_vasi,3.16,31600000.0,371764.70588235295
174,Schemes of UT,Village and Small Industries,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_vasi,1.0,10000000.0,117647.05882352941
175,Schemes of UT,Welfare of Tribal and Other Backward Classes,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_wotaobc,0.76,7600000.0,89411.76470588235
176,Schemes of UT,Water Supply and Sanitation,moha_mohal_cse_ocse_o_sou,moha_mohal_cse_ocse_o_sou_wsas,6.5,65000000.0,764705.8823529412
