id,source_name,dest_name,source_abbrev,dest_abbrev,amount,amount_inr,amount_usd
33,Other Central Sector Expenditure,Others,mohafw_dohafw_cse_ocse,mohafw_dohafw_cse_ocse_o,4348.210000000001,43482100000.00001,511554117.6470589
34,Other Central Sector Expenditure,Statutory and Regulatory Bodies,mohafw_dohafw_cse_ocse,mohafw_dohafw_cse_ocse_sarb,639.1,6391000000.0,75188235.29411764
35,Autonomous Bodies,"All India Institute of Medical Sciences, N Delhi",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_aiiomsnd,4134.67,41346700000.0,486431764.7058824
36,Autonomous Bodies,Establishment Expenditure of New AIIMS,mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_eeona,6835.0,68350000000.0,804117647.0588236
37,Autonomous Bodies,"Jawaharlal Institute of Post Graduate Medical Education and Research, Puducherry",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_jiopgmearp,1490.43,14904300000.0,175344705.88235295
38,Autonomous Bodies,"Lokpriya Gopinath Bordoloi Regional Institute of Mental Health, Tezpur",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_lgbriomht,63.66,636600000.0,7489411.764705882
39,Autonomous Bodies,"North Eastern Indira Gandhi Regional Institute of Health and Medical Sciences, Shillong",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_neigriohamss,528.83,5288300000.0,62215294.11764706
40,Autonomous Bodies,"National Institute of Mental Health and Neuro-Sciences, Bengaluru",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_niomhansb,721.15,7211500000.0,84841176.47058824
41,Autonomous Bodies,Other Autonomous Bodies,mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_oab,871.51,8715100000.0,102530588.23529412
42,Autonomous Bodies,"Post Graduate Institute of Medical Education and Research, Chandigarh",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_pgiomearc,1923.1,19231000000.0,226247058.82352942
43,Autonomous Bodies,"Regional Institue of Medical Sciences, Imphal",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_riomsi,629.16,6291600000.0,74018823.52941176
44,Autonomous Bodies,"Regional Institute of Paramedical and Nursing Sciences, Aizawl",mohafw_dohafw_cse_ocse_ab,mohafw_dohafw_cse_ocse_ab_riopansa,125.04,1250400000.0,14710588.235294119
45,"All India Institute of Medical Sciences, N Delhi",Support from Gross Budgetary Support (GBS),mohafw_dohafw_cse_ocse_ab_aiiomsnd,mohafw_dohafw_cse_ocse_ab_aiiomsnd_sfgbsg,4134.67,41346700000.0,486431764.7058824
46,"Jawaharlal Institute of Post Graduate Medical Education and Research, Puducherry",Support from Gross Budgetary Support (GBS),mohafw_dohafw_cse_ocse_ab_jiopgmearp,mohafw_dohafw_cse_ocse_ab_jiopgmearp_sfgbsg,1490.43,14904300000.0,175344705.88235295
47,Other Autonomous Bodies,Support from Gross Budgetary Support (GBS),mohafw_dohafw_cse_ocse_ab_oab,mohafw_dohafw_cse_ocse_ab_oab_sfgbsg,871.51,8715100000.0,102530588.23529412
48,"Post Graduate Institute of Medical Education and Research, Chandigarh",Support from Gross Budgetary Support (GBS),mohafw_dohafw_cse_ocse_ab_pgiomearc,mohafw_dohafw_cse_ocse_ab_pgiomearc_sfgbsg,1923.1,19231000000.0,226247058.82352942
49,Others,International Cooperation,mohafw_dohafw_cse_ocse_o,mohafw_dohafw_cse_ocse_o_ic,254.0,2540000000.0,29882352.94117647
50,Others,Medical Treatment of CGHS Pensioners (PORB),mohafw_dohafw_cse_ocse_o,mohafw_dohafw_cse_ocse_o_mtocpp,3846.19,38461900000.0,452492941.1764706
51,Others,Other Miscellaneous  Expenditure,mohafw_dohafw_cse_ocse_o,mohafw_dohafw_cse_ocse_o_ome,248.02,2480200000.0,29178823.529411763
52,Other Miscellaneous  Expenditure,Gross Budgetary Support,mohafw_dohafw_cse_ocse_o_ome,mohafw_dohafw_cse_ocse_o_ome_gbs,248.02,2480200000.0,29178823.529411763
53,Statutory and Regulatory Bodies,Regulatory and Statutory Bodies,mohafw_dohafw_cse_ocse_sarb,mohafw_dohafw_cse_ocse_sarb_rasb,639.1,6391000000.0,75188235.29411764
54,TRANSFERS TO STATES/UTs,Centrally Sponsored Schemes,mohafw_dohafw_ttsu,mohafw_dohafw_ttsu_css,47347.23,473472300000.00006,5570262352.941177
55,Centrally Sponsored Schemes,Ayushman Bharat - Pradhan Mantri Jan Arogya Yojana (PMJAY),mohafw_dohafw_ttsu_css,mohafw_dohafw_ttsu_css_abpmjayp,7200.0,72000000000.0,847058823.5294118
56,Centrally Sponsored Schemes,National Health Mission,mohafw_dohafw_ttsu_css,mohafw_dohafw_ttsu_css_nhm,35585.26,355852600000.0,4186501176.470588
57,Centrally Sponsored Schemes,Pradhan Mantri Ayushman Bharat Health Infrastructure Mission (PMABHIM),mohafw_dohafw_ttsu_css,mohafw_dohafw_ttsu_css_pmabhimp,4200.0,42000000000.0,494117647.0588235
58,Centrally Sponsored Schemes,Strengthening of State Drug Regulatory System,mohafw_dohafw_ttsu_css,mohafw_dohafw_ttsu_css_sosdrs,72.14,721400000.0,8487058.823529411
59,Centrally Sponsored Schemes,Tertiary Care Programme,mohafw_dohafw_ttsu_css,mohafw_dohafw_ttsu_css_tcp,289.81,2898100000.0,34095294.11764706
60,Ayushman Bharat - Pradhan Mantri Jan Arogya Yojana (PMJAY),Gross Budgetary Support,mohafw_dohafw_ttsu_css_abpmjayp,mohafw_dohafw_ttsu_css_abpmjayp_gbs,411.0,4110000000.0,48352941.176470585
61,Ayushman Bharat - Pradhan Mantri Jan Arogya Yojana (PMJAY),Support from (PMSSN),mohafw_dohafw_ttsu_css_abpmjayp,mohafw_dohafw_ttsu_css_abpmjayp_sfp,6789.0,67890000000.0,798705882.3529412
62,National Health Mission,"Flexible Pool for RCH & Health System Strengthening , National Health Programme and National Urban Health Mission",mohafw_dohafw_ttsu_css_nhm,mohafw_dohafw_ttsu_css_nhm_fpfrhssnhpanuhm,22094.57,220945700000.0,2599361176.470588
63,National Health Mission,Human Resources for Health and Medical Education,mohafw_dohafw_ttsu_css_nhm,mohafw_dohafw_ttsu_css_nhm_hrfhame,6500.0,65000000000.0,764705882.3529412
64,National Health Mission,Infrastructure Maintenance,mohafw_dohafw_ttsu_css_nhm,mohafw_dohafw_ttsu_css_nhm_im,6798.37,67983700000.0,799808235.2941177
65,National Health Mission,Strengthening National Programme Management of the NRHM,mohafw_dohafw_ttsu_css_nhm,mohafw_dohafw_ttsu_css_nhm_snpmotn,192.32,1923200000.0,22625882.352941178
66,"Flexible Pool for RCH & Health System Strengthening , National Health Programme and National Urban Health Mission",Gross Budgetary Support (GBS),mohafw_dohafw_ttsu_css_nhm_fpfrhssnhpanuhm,mohafw_dohafw_ttsu_css_nhm_fpfrhssnhpanuhm_gbsg,22094.57,220945700000.0,2599361176.470588
67,Infrastructure Maintenance,Gross Budgetary Support (GBS),mohafw_dohafw_ttsu_css_nhm_im,mohafw_dohafw_ttsu_css_nhm_im_gbsg,5498.37,54983700000.0,646867058.8235294
68,Infrastructure Maintenance,Support from PMSSN,mohafw_dohafw_ttsu_css_nhm_im,mohafw_dohafw_ttsu_css_nhm_im_sfp,1300.0,13000000000.0,152941176.47058824
69,Department of Health Research,CENTRE'S EXPENDITURE,mohafw_dohr,mohafw_dohr_cse,2980.0,29800000000.0,350588235.2941176
70,CENTRE'S EXPENDITURE,Autonomous Bodies,mohafw_dohr_cse,mohafw_dohr_cse_ab,2359.58,23595800000.0,277597647.0588235
71,CENTRE'S EXPENDITURE,Central Sector Schemes/Projects,mohafw_dohr_cse,mohafw_dohr_cse_cssp,566.4200000000001,5664200000.000001,66637647.05882354
72,CENTRE'S EXPENDITURE,Establishment Expenditure of the Centre,mohafw_dohr_cse,mohafw_dohr_cse_eeotc,54.0,540000000.0,6352941.176470588
73,Autonomous Bodies,"Indian Council of Medical Research, New Delhi",mohafw_dohr_cse_ab,mohafw_dohr_cse_ab_icomrnd,2359.58,23595800000.0,277597647.0588235
74,Central Sector Schemes/Projects,Human Resource and Capacity Development,mohafw_dohr_cse_cssp,mohafw_dohr_cse_cssp_hracd,92.06,920600000.0,10830588.235294119
75,Central Sector Schemes/Projects,Infrastructure Development for Health Research,mohafw_dohr_cse_cssp,mohafw_dohr_cse_cssp_idfhr,150.0,1500000000.0,17647058.82352941
76,Central Sector Schemes/Projects,Prime Minister's Ayushman Bharat Health Infrastructure Mission (PM-ABHIM)-Bio Security Preparedness and strengthening Pandemic Research and Multi Sector and National Institutions and Platform for One Health,mohafw_dohr_cse_cssp,mohafw_dohr_cse_cssp_pmsabhimpabspaspramsaniapfoh,324.36,3243600000.0,38160000.0
77,Infrastructure Development for Health Research,Development of Infrastructure for Promotion of Health Research,mohafw_dohr_cse_cssp_idfhr,mohafw_dohr_cse_cssp_idfhr_doifpohr,80.0,800000000.0,9411764.705882354
78,Infrastructure Development for Health Research,Development of tools/support to prevent outbreaks of epidemics,mohafw_dohr_cse_cssp_idfhr,mohafw_dohr_cse_cssp_idfhr_dotstpooe,10.0,100000000.0,1176470.5882352942
79,Infrastructure Development for Health Research,Setting up of nation wide network of laboratories for managing epidemics and national calamities,mohafw_dohr_cse_cssp_idfhr,mohafw_dohr_cse_cssp_idfhr_suonwnolfmeanc,60.0,600000000.0,7058823.529411765
80,Establishment Expenditure of the Centre,Secretariat,mohafw_dohr_cse_eeotc,mohafw_dohr_cse_eeotc_s,54.0,540000000.0,6352941.176470588
